experiment_id,attack,severity,params,image,psnr_attacked,ssim_attacked,blind_ber,blind_bit_accuracy,nonblind_ber,nonblind_bit_accuracy
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0813,33.0369,0.960503,0.296875,0.703125,0.015625,0.984375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0814,36.542,0.977746,0.359375,0.640625,0.203125,0.796875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0815,32.6309,0.953561,0.25,0.75,0.046875,0.953125
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0816,37.9926,0.975254,0.359375,0.640625,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0817,29.1714,0.90357,0.234375,0.765625,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0818,33.142,0.963479,0.25,0.75,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0819,33.0866,0.951972,0.25,0.75,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0820,34.744,0.977728,0.203125,0.796875,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0821,30.0174,0.957383,0.3125,0.6875,0.0625,0.9375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0822,32.1966,0.953117,0.296875,0.703125,0.15625,0.84375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0823,34.012,0.965723,0.28125,0.71875,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0824,35.6371,0.975823,0.234375,0.765625,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0825,32.4251,0.968524,0.140625,0.859375,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0826,31.8953,0.950453,0.3125,0.6875,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0827,38.419,0.958469,0.234375,0.765625,0.203125,0.796875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0828,30.1908,0.929408,0.234375,0.765625,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0829,33.7198,0.937729,0.375,0.625,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0830,36.2931,0.963404,0.359375,0.640625,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0831,33.5562,0.959276,0.359375,0.640625,0.03125,0.96875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0832,33.3495,0.962935,0.203125,0.796875,0.03125,0.96875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0833,36.456,0.979674,0.28125,0.71875,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0834,35.0595,0.965604,0.25,0.75,0.15625,0.84375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0835,34.9511,0.957335,0.234375,0.765625,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0836,31.5262,0.952656,0.296875,0.703125,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0837,32.1193,0.962379,0.21875,0.78125,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0838,38.8076,0.970466,0.3125,0.6875,0.046875,0.953125
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0839,37.3509,0.976708,0.3125,0.6875,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0840,35.7471,0.977368,0.265625,0.734375,0.03125,0.96875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0841,35.3835,0.956991,0.265625,0.734375,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0842,37.9996,0.979804,0.34375,0.65625,0.0625,0.9375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0843,42.3295,0.995148,0.40625,0.59375,0.265625,0.734375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0844,36.9376,0.956844,0.296875,0.703125,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0845,37.6451,0.983619,0.34375,0.65625,0.046875,0.953125
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0846,37.877,0.986501,0.328125,0.671875,0.046875,0.953125
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0847,32.9657,0.971086,0.359375,0.640625,0.03125,0.96875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0848,32.05,0.942876,0.28125,0.71875,0.046875,0.953125
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0849,30.3692,0.968029,0.328125,0.671875,0.0625,0.9375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0850,33.7645,0.960743,0.234375,0.765625,0.046875,0.953125
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0851,32.1245,0.948742,0.234375,0.765625,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0852,36.5331,0.921004,0.328125,0.671875,0.28125,0.71875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0853,32.449,0.940059,0.28125,0.71875,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0854,35.492,0.973819,0.234375,0.765625,0.15625,0.84375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0855,37.9125,0.974555,0.28125,0.71875,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0856,29.534,0.861766,0.296875,0.703125,0.3125,0.6875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0857,38.6297,0.972959,0.28125,0.71875,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0858,33.4394,0.924192,0.296875,0.703125,0.0625,0.9375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0859,35.1725,0.967348,0.3125,0.6875,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0860,31.7254,0.961684,0.34375,0.65625,0.0625,0.9375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0861,34.9756,0.960701,0.296875,0.703125,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0862,39.7895,0.972445,0.296875,0.703125,0.203125,0.796875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0863,35.6932,0.971795,0.265625,0.734375,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0864,37.854,0.980287,0.25,0.75,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0865,36.8192,0.975513,0.234375,0.765625,0.0625,0.9375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0866,34.0709,0.972643,0.234375,0.765625,0.15625,0.84375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0867,30.6523,0.948849,0.296875,0.703125,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0868,39.1194,0.989187,0.40625,0.59375,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0869,36.9515,0.98021,0.25,0.75,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0870,30.6921,0.943417,0.15625,0.84375,0.046875,0.953125
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0871,32.5964,0.95826,0.21875,0.78125,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0872,31.99,0.966123,0.234375,0.765625,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0873,32.1593,0.952857,0.3125,0.6875,0.03125,0.96875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0874,37.7935,0.971039,0.1875,0.8125,0.203125,0.796875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0875,30.7882,0.952464,0.234375,0.765625,0.015625,0.984375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0876,34.1955,0.954563,0.3125,0.6875,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0877,35.7407,0.924965,0.171875,0.828125,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0878,35.7664,0.978462,0.203125,0.796875,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0879,35.0813,0.97166,0.328125,0.671875,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0880,38.5156,0.982167,0.234375,0.765625,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0881,37.4036,0.968181,0.203125,0.796875,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0882,34.1143,0.972063,0.265625,0.734375,0.03125,0.96875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0883,34.3881,0.973447,0.234375,0.765625,0.0625,0.9375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0884,33.3147,0.967977,0.296875,0.703125,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0885,31.5608,0.928538,0.265625,0.734375,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0886,34.3229,0.962532,0.328125,0.671875,0.0625,0.9375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0887,33.9902,0.933428,0.25,0.75,0.171875,0.828125
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0888,32.3585,0.970641,0.21875,0.78125,0.03125,0.96875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0889,30.226,0.961059,0.171875,0.828125,0.046875,0.953125
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0890,35.2931,0.959302,0.1875,0.8125,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0891,30.2901,0.945272,0.265625,0.734375,0.0625,0.9375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0892,32.1734,0.972961,0.25,0.75,0.03125,0.96875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0893,34.5124,0.948539,0.25,0.75,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0894,35.2024,0.959723,0.21875,0.78125,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0895,32.7539,0.955551,0.28125,0.71875,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0896,40.0639,0.977873,0.3125,0.6875,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0897,28.2636,0.961628,0.171875,0.828125,0.0625,0.9375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0898,33.6253,0.959323,0.328125,0.671875,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0899,31.6249,0.930148,0.3125,0.6875,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,90.0,"{""quality"": 90}",0900,31.429,0.902355,0.296875,0.703125,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0801,31.5053,0.948972,0.328125,0.671875,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0802,29.6029,0.874921,0.375,0.625,0.34375,0.65625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0803,30.0883,0.907916,0.28125,0.71875,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0804,27.9474,0.914564,0.28125,0.71875,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0805,32.6342,0.943774,0.296875,0.703125,0.21875,0.78125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0806,32.5193,0.931805,0.296875,0.703125,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0807,28.2876,0.871772,0.375,0.625,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0808,31.986,0.93266,0.296875,0.703125,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0809,31.9096,0.922416,0.359375,0.640625,0.15625,0.84375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0810,33.4144,0.942854,0.34375,0.65625,0.171875,0.828125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0811,31.5302,0.896704,0.28125,0.71875,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0812,33.2516,0.955425,0.421875,0.578125,0.25,0.75
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0813,30.5185,0.933749,0.390625,0.609375,0.171875,0.828125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0814,33.8424,0.963051,0.484375,0.515625,0.234375,0.765625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0815,30.2706,0.925871,0.328125,0.671875,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0816,34.6424,0.952004,0.40625,0.59375,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0817,27.2443,0.860067,0.21875,0.78125,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0818,30.3948,0.941307,0.34375,0.65625,0.171875,0.828125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0819,30.3047,0.914663,0.265625,0.734375,0.15625,0.84375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0820,30.6957,0.949055,0.296875,0.703125,0.171875,0.828125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0821,26.8482,0.931891,0.25,0.75,0.046875,0.953125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0822,29.4125,0.918178,0.328125,0.671875,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0823,31.0479,0.941846,0.359375,0.640625,0.25,0.75
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0824,32.524,0.95668,0.296875,0.703125,0.171875,0.828125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0825,29.5193,0.942195,0.21875,0.78125,0.21875,0.78125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0826,29.47,0.917875,0.359375,0.640625,0.15625,0.84375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0827,35.7974,0.932178,0.3125,0.6875,0.234375,0.765625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0828,27.8464,0.894925,0.328125,0.671875,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0829,31.0608,0.89841,0.40625,0.59375,0.21875,0.78125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0830,33.2497,0.935619,0.453125,0.546875,0.3125,0.6875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0831,30.5668,0.929669,0.359375,0.640625,0.03125,0.96875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0832,30.3375,0.935297,0.34375,0.65625,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0833,33.7225,0.966194,0.28125,0.71875,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0834,32.1017,0.940402,0.296875,0.703125,0.171875,0.828125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0835,31.4811,0.924608,0.375,0.625,0.15625,0.84375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0836,29.1647,0.922607,0.3125,0.6875,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0837,29.2389,0.933943,0.21875,0.78125,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0838,36.33,0.95648,0.359375,0.640625,0.15625,0.84375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0839,34.0801,0.95502,0.34375,0.65625,0.203125,0.796875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0840,32.0368,0.951821,0.296875,0.703125,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0841,32.3274,0.929771,0.3125,0.6875,0.265625,0.734375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0842,34.2767,0.958136,0.359375,0.640625,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0843,39.1904,0.991056,0.484375,0.515625,0.296875,0.703125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0844,34.3763,0.936602,0.296875,0.703125,0.21875,0.78125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0845,33.2446,0.965485,0.34375,0.65625,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0846,33.4573,0.968509,0.390625,0.609375,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0847,30.0702,0.947309,0.359375,0.640625,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0848,29.2344,0.90826,0.25,0.75,0.078125,0.921875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0849,27.2737,0.941497,0.375,0.625,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0850,31.0676,0.930004,0.359375,0.640625,0.09375,0.90625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0851,29.6936,0.919079,0.234375,0.765625,0.171875,0.828125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0852,34.4234,0.884695,0.40625,0.59375,0.328125,0.671875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0853,30.3541,0.91021,0.265625,0.734375,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0854,32.1721,0.949874,0.328125,0.671875,0.203125,0.796875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0855,34.235,0.952193,0.28125,0.71875,0.203125,0.796875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0856,27.6427,0.797618,0.390625,0.609375,0.390625,0.609375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0857,36.2165,0.956222,0.296875,0.703125,0.203125,0.796875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0858,30.9163,0.884158,0.421875,0.578125,0.265625,0.734375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0859,31.4528,0.932943,0.265625,0.734375,0.15625,0.84375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0860,28.3359,0.921779,0.34375,0.65625,0.109375,0.890625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0861,31.6443,0.926443,0.40625,0.59375,0.21875,0.78125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0862,37.0997,0.953865,0.453125,0.546875,0.328125,0.671875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0863,32.9509,0.952303,0.296875,0.703125,0.234375,0.765625
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0864,34.3236,0.957803,0.375,0.625,0.171875,0.828125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0865,33.542,0.953122,0.28125,0.71875,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0866,30.9391,0.946886,0.28125,0.71875,0.203125,0.796875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0867,28.4683,0.918691,0.3125,0.6875,0.125,0.875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0868,35.7538,0.979923,0.40625,0.59375,0.203125,0.796875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0869,33.2658,0.961007,0.390625,0.609375,0.203125,0.796875
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0870,27.7838,0.898196,0.296875,0.703125,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0871,29.894,0.928555,0.265625,0.734375,0.15625,0.84375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0872,28.9677,0.936961,0.25,0.75,0.140625,0.859375
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0873,29.5532,0.919539,0.40625,0.59375,0.21875,0.78125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0874,34.4709,0.942341,0.234375,0.765625,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0875,28.0522,0.919161,0.265625,0.734375,0.1875,0.8125
robustness-20260918-025634-2cf93d,jpeg_compress,75.0,"{""quality"": 75}",0876,31.2701,0.918501,0.328125,0.671875,0.078125,0.921875
